referrer,views_total,views_unique
Google,403,240
gitblit.com,390,98
github.com,153,52
DuckDuckGo,116,47
Bing,28,21
cn.bing.com,17,14
stackoverflow.com,14,6
quora.com,13,1
Baidu,12,11
yandex.ru,11,9
