referrer,views_total,views_unique
gitblit.com,278,49
Google,260,111
github.com,137,19
Bing,26,11
cn.bing.com,18,11
Baidu,16,9
yandex.ru,10,9
deepwisdom.feishu.cn,8,2
gitbucket.github.io,6,2
stackoverflow.com,5,3
