referrer,views_total,views_unique
Google,322,135
gitblit.com,169,50
github.com,135,16
stackoverflow.com,17,4
Baidu,12,12
cn.bing.com,11,7
Bing,8,6
search.brave.com,8,3
yandex.ru,5,5
jianshu.com,5,1
