referrer,views_total,views_unique
Google,367,212
gitblit-org.github.io,233,50
github.com,197,57
DuckDuckGo,89,70
Bing,49,38
yandex.ru,23,20
cn.bing.com,19,11
link.csdn.net,13,9
gitblit.com,9,6
