time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-07-23 00:00:00+00:00,1,1,69,19
2023-07-24 00:00:00+00:00,1,1,207,58
2023-07-25 00:00:00+00:00,7,4,92,43
2023-07-26 00:00:00+00:00,2,2,120,52
2023-07-27 00:00:00+00:00,1,1,103,50
2023-07-28 00:00:00+00:00,9,6,153,52
2023-07-29 00:00:00+00:00,5,2,88,16
2023-07-30 00:00:00+00:00,2,2,55,22
2023-07-31 00:00:00+00:00,2,2,97,49
2023-08-01 00:00:00+00:00,4,3,251,62
2023-08-02 00:00:00+00:00,5,4,119,50
2023-08-03 00:00:00+00:00,2,2,137,59
2023-08-04 00:00:00+00:00,2,2,83,48
2023-08-05 00:00:00+00:00,6,3,46,18
