referrer,views_total,views_unique
Google,224,126
gitblit.com,205,38
github.com,95,19
Bing,24,12
DuckDuckGo,9,3
cn.bing.com,7,5
no.search.yahoo.com,5,2
stackoverflow.com,4,3
quora.com,3,2
cnblogs.com,2,2
