referrer,views_total,views_unique
Google,322,144
gitblit.com,242,57
github.com,173,24
cn.bing.com,55,19
Bing,37,18
Baidu,22,10
securityforeveryone.com,14,1
yandex.ru,12,11
ipv6.google.com,12,1
quora.com,9,1
