referrer,views_total,views_unique
Google,37,36
gitblit.com,35,23
github.com,24,13
chatgpt.com,13,4
Baidu,5,4
doubao.com,2,1
gerrit.evoluservices.com,2,1
yandex.ru,2,1
Bing,1,1
ccgroups.sharepoint.com,1,1
