referrer,views_total,views_unique
gitblit.com,419,83
Google,408,232
github.com,203,45
Bing,24,17
DuckDuckGo,23,14
cn.bing.com,19,11
yandex.ru,17,16
groups.google.com,6,2
cnblogs.com,5,4
stackoverflow.com,5,3
