referrer,views_total,views_unique
Google,378,131
gitblit.com,126,50
github.com,52,14
Bing,38,5
Baidu,21,16
yandex.ru,13,9
cn.bing.com,8,7
stackoverflow.com,7,3
DuckDuckGo,5,4
jira.kubus-it.de,4,1
