referrer,views_total,views_unique
gitblit.com,463,84
Google,410,243
github.com,174,42
DuckDuckGo,39,34
Bing,37,25
cn.bing.com,25,13
Baidu,12,9
Yahoo,12,1
stackoverflow.com,11,4
link.csdn.net,5,4
