referrer,views_total,views_unique
gitblit.com,436,74
Google,352,191
github.com,134,27
cn.bing.com,34,17
Bing,30,14
developer.aliyun.com,15,1
DuckDuckGo,14,9
selfhosted.libhunt.com,7,1
yandex.ru,3,3
jira.uhub.biz,2,2
