referrer,views_total,views_unique
Google,342,125
gitblit.com,168,54
github.com,43,9
Bing,39,6
Baidu,21,16
yandex.ru,13,9
stackoverflow.com,13,3
cn.bing.com,9,8
DuckDuckGo,4,3
jira.kubus-it.de,4,1
