url_path,views_total,views_unique
/gitblit-org/gitblit,282,188
/gitblit-org/gitblit/tree/master/src/main/java/com/gitblit/auth,281,27
/gitblit-org/gitblit/tree/master/src/main/java/com/gitblit,250,31
/gitblit-org/gitblit/blob/master/src/main/java/com/gitblit/auth/AuthenticationProvider.java,178,25
/gitblit-org/gitblit/tree/master/src/main/java,160,41
/gitblit-org/gitblit/tree/master/src,138,44
/gitblit-org/gitblit/tree/master/src/main,119,36
/gitblit-org/gitblit/blob/master/src/main/java/com/gitblit/auth/HtpasswdAuthProvider.java,119,18
/gitblit-org/gitblit/issues/461,96,77
/gitblit-org/gitblit/blob/master/src/main/java/com/gitblit/auth/HttpHeaderAuthProvider.java,89,17
