referrer,views_total,views_unique
Google,128,68
gitblit.com,60,28
Baidu,26,12
github.com,19,9
Bing,14,7
doubao.com,13,6
yuanbao.tencent.com,10,1
perplexity.ai,4,2
yandex.ru,3,3
stackoverflow.com,3,2
