referrer,views_total,views_unique
gitblit.com,65,28
Google,47,43
Bing,29,12
github.com,23,8
Baidu,20,11
yuanbao.tencent.com,9,1
DuckDuckGo,3,3
developer.aliyun.com,3,1
gitee.com,3,1
doubao.com,2,2
