referrer,views_total,views_unique
Google,437,221
gitblit.com,376,74
github.com,197,39
DuckDuckGo,34,16
Bing,32,20
cn.bing.com,28,12
stackoverflow.com,22,3
yandex.ru,13,12
dawnarc.com,5,1
ecosia.org,4,4
