referrer,views_total,views_unique
Google,363,188
gitblit-org.github.io,231,65
DuckDuckGo,118,101
github.com,89,29
Bing,85,68
yandex.ru,30,26
cn.bing.com,26,22
Baidu,21,18
link.csdn.net,10,5
search.brave.com,10,5
