url_path,views_total,views_unique
/gitblit-org/gitblit,304,194
/gitblit-org/gitblit/releases,88,54
/gitblit-org/gitblit/issues,81,38
/gitblit-org/gitblit/tree/master/src,76,26
/gitblit-org/gitblit/issues/461,60,52
/gitblit-org/gitblit/tree/master/src/main,59,19
/gitblit-org/gitblit/tree/master/src/main/java/com/gitblit,40,14
/gitblit-org/gitblit/tree/master/src/main/java,38,16
/gitblit-org/gitblit/blob/master/src/main/java/com/gitblit/utils/JGitUtils.java,27,5
/gitblit-org/gitblit/issues/533,20,16
