referrer,views_total,views_unique
Google,387,167
gitblit.com,291,49
github.com,164,22
statics.teams.cdn.office.net,42,1
Bing,25,11
cn.bing.com,15,12
Baidu,8,7
yandex.ru,5,5
ya.ru,4,4
groups.google.com,4,3
