url_path,views_total,views_unique
/gitblit-org/gitblit,128,97
/gitblit-org/gitblit/issues/461,49,45
/gitblit-org/gitblit/releases,45,27
/gitblit-org/gitblit/tree/master/src,29,14
/gitblit-org/gitblit/tree/master/src/main,25,10
/gitblit-org/gitblit/tree/master/src/main/java,18,9
/gitblit-org/gitblit/releases/tag/v1.9.3,15,11
/gitblit-org/gitblit/blob/master/src/main/distrib/data/groovy/jenkins.groovy,14,4
/gitblit-org/gitblit/tree/master/src/main/java/com/gitblit,14,4
/gitblit-org/gitblit/issues/1384,13,13
