referrer,views_total,views_unique
Google,331,207
gitblit.com,232,72
DuckDuckGo,98,33
github.com,97,40
Bing,36,27
cn.bing.com,26,16
statics.teams.cdn.office.net,15,6
quora.com,13,1
stackoverflow.com,12,7
yandex.ru,8,6
