referrer,views_total,views_unique
Google,153,118
gitblit.com,89,31
github.com,52,15
chatgpt.com,26,4
link.csdn.net,14,2
Bing,9,8
yandex.ru,5,5
search.brave.com,4,4
Baidu,4,4
DuckDuckGo,4,3
