referrer,views_total,views_unique
Google,286,121
gitblit.com,122,28
cn.bing.com,46,8
github.com,42,17
Baidu,14,10
DuckDuckGo,14,4
Bing,11,6
gitblit.dev,10,1
yandex.ru,6,6
link.zhihu.com,5,4
