referrer,views_total,views_unique
Google,176,93
gitblit.com,104,29
github.com,74,16
search.brave.com,14,3
chatgpt.com,13,2
DuckDuckGo,11,5
Bing,9,6
cn.bing.com,8,7
Baidu,6,3
yandex.ru,5,4
