referrer,views_total,views_unique
gitblit.com,193,42
Google,137,71
github.com,35,17
cn.bing.com,19,10
Baidu,14,9
DuckDuckGo,14,1
yandex.ru,9,7
Bing,7,7
ya.ru,3,3
qwant.com,2,1
