referrer,views_total,views_unique
gitblit.com,128,32
Google,83,41
chatgpt.com,51,6
github.com,24,10
Baidu,9,4
cn.bing.com,5,3
Bing,4,4
yandex.ru,4,3
gitee.com,3,2
wx.mail.qq.com,3,1
