referrer,views_total,views_unique
gitblit.com,72,28
Google,43,31
github.com,26,16
Bing,26,13
Baidu,9,8
chatgpt.com,8,3
yuque.com,8,1
Yahoo,3,1
kagi.com,1,1
search.brave.com,1,1
