referrer,views_total,views_unique
Google,471,233
gitblit.com,419,52
Bing,82,18
github.com,58,15
cn.bing.com,18,11
DuckDuckGo,12,5
Yahoo,12,1
search.brave.com,4,2
cnblogs.com,4,2
yandex.ru,3,3
