time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-12-07 00:00:00+00:00,140.0,64.0,170.0,66.0
2022-12-08 00:00:00+00:00,102.0,55.0,209.0,70.0
2022-12-09 00:00:00+00:00,30.0,14.0,193.0,61.0
2022-12-10 00:00:00+00:00,10.0,7.0,80.0,29.0
2022-12-11 00:00:00+00:00,1.0,1.0,66.0,34.0
2022-12-12 00:00:00+00:00,2.0,2.0,158.0,53.0
2022-12-13 00:00:00+00:00,5.0,5.0,135.0,64.0
2022-12-14 00:00:00+00:00,69.0,47.0,120.0,53.0
2022-12-15 00:00:00+00:00,87.0,54.0,212.0,70.0
2022-12-16 00:00:00+00:00,33.0,28.0,196.0,40.0
2022-12-17 00:00:00+00:00,7.0,4.0,87.0,30.0
2022-12-18 00:00:00+00:00,,,114.0,19.0
2022-12-19 00:00:00+00:00,25.0,23.0,117.0,66.0
2022-12-20 00:00:00+00:00,62.0,45.0,89.0,39.0
2022-12-21 00:00:00+00:00,2.0,2.0,,
