referrer,views_total,views_unique
Google,396,176
gitblit.com,300,56
github.com,115,24
cn.bing.com,40,16
Bing,20,12
yandex.ru,11,7
DuckDuckGo,9,4
groups.google.com,4,2
stackoverflow.com,3,3
copilot.microsoft.com,3,1
