time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-12-09 00:00:00+00:00,7.0,4.0,52,15
2023-12-10 00:00:00+00:00,4.0,3.0,31,11
2023-12-11 00:00:00+00:00,5.0,4.0,108,41
2023-12-12 00:00:00+00:00,8.0,7.0,124,38
2023-12-13 00:00:00+00:00,2.0,2.0,107,55
2023-12-14 00:00:00+00:00,6.0,5.0,80,51
2023-12-15 00:00:00+00:00,5.0,5.0,181,45
2023-12-16 00:00:00+00:00,6.0,4.0,83,13
2023-12-17 00:00:00+00:00,19.0,5.0,60,19
2023-12-18 00:00:00+00:00,5.0,4.0,66,47
2023-12-19 00:00:00+00:00,7.0,6.0,107,57
2023-12-20 00:00:00+00:00,1.0,1.0,237,59
2023-12-21 00:00:00+00:00,5.0,5.0,114,37
2023-12-22 00:00:00+00:00,2.0,2.0,134,35
2023-12-23 00:00:00+00:00,,,1,1
