time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-07-26 00:00:00+00:00,9569,27,28,15
2026-07-27 00:00:00+00:00,9648,23,37,14
2026-07-28 00:00:00+00:00,5761,28,10,10
2026-07-29 00:00:00+00:00,8929,33,45,41
2026-07-30 00:00:00+00:00,9091,17,42,32
2026-07-31 00:00:00+00:00,6905,23,43,27
2026-08-01 00:00:00+00:00,5981,27,40,16
2026-08-02 00:00:00+00:00,3731,21,25,25
2026-08-03 00:00:00+00:00,2292,28,72,51
2026-08-04 00:00:00+00:00,7151,34,48,41
2026-08-05 00:00:00+00:00,8441,30,54,38
2026-08-06 00:00:00+00:00,3483,20,28,25
2026-08-07 00:00:00+00:00,578,22,23,22
2026-08-08 00:00:00+00:00,517,24,37,34
