referrer,views_total,views_unique
Google,425,239
github.com,237,55
gitblit-org.github.io,188,57
DuckDuckGo,78,72
Bing,56,38
cn.bing.com,30,12
link.csdn.net,23,8
yandex.ru,22,18
search.brave.com,14,5
gitblit.com,14,3
