referrer,views_total,views_unique
Google,458,194
gitblit.com,317,57
github.com,127,27
cn.bing.com,22,13
Bing,18,9
DuckDuckGo,11,4
stackoverflow.com,10,6
linuxidc.com,6,2
gitee.com,5,1
yandex.ru,4,4
