referrer,views_total,views_unique
Google,90,31
gitblit.com,82,30
github.com,21,12
ecosia.org,15,1
Bing,9,3
Baidu,5,2
gitee.com,3,3
yandex.ru,2,2
awesome-devops.xyz,1,1
doubao.com,1,1
