referrer,views_total,views_unique
Google,300,187
gitblit.com,291,44
github.com,78,20
cn.bing.com,23,9
Bing,16,13
awesome-selfhosted.net,15,1
yandex.ru,14,13
DuckDuckGo,8,4
stackoverflow.com,7,5
Baidu,5,4
