referrer,views_total,views_unique
Google,258,151
gitblit-org.github.io,212,73
DuckDuckGo,155,134
github.com,97,34
Bing,64,49
cn.bing.com,43,30
yandex.ru,34,29
Baidu,20,15
stackoverflow.com,10,7
gitee.com,8,3
