time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-07-07 00:00:00+00:00,64,44,294,80
2023-07-08 00:00:00+00:00,67,38,35,16
2023-07-09 00:00:00+00:00,61,39,103,52
2023-07-10 00:00:00+00:00,56,42,94,52
2023-07-11 00:00:00+00:00,1,1,319,99
2023-07-12 00:00:00+00:00,5,4,237,53
2023-07-13 00:00:00+00:00,3,3,230,79
2023-07-14 00:00:00+00:00,10,4,198,64
2023-07-15 00:00:00+00:00,77,45,59,22
2023-07-16 00:00:00+00:00,26,18,65,35
2023-07-17 00:00:00+00:00,2,2,211,60
2023-07-18 00:00:00+00:00,18,12,149,64
2023-07-19 00:00:00+00:00,9,6,359,53
2023-07-20 00:00:00+00:00,6,6,109,53
