referrer,views_total,views_unique
Google,174,101
gitblit.com,105,28
github.com,47,10
Bing,14,6
cn.bing.com,11,8
DuckDuckGo,8,4
chatgpt.com,7,4
yandex.ru,4,4
ecosia.org,3,1
statics.teams.cdn.office.net,2,2
