referrer,views_total,views_unique
Google,201,113
gitblit.com,145,24
github.com,26,14
DuckDuckGo,12,4
Bing,6,6
html.duckduckgo.com,6,1
stackoverflow.com,5,3
ya.ru,4,4
yandex.ru,4,4
vgitcentral.marvell.com,3,1
