referrer,views_total,views_unique
Google,341,175
gitblit.com,322,53
github.com,130,23
cn.bing.com,42,17
DuckDuckGo,31,8
Bing,13,10
ipv6.google.com,12,1
yandex.ru,11,10
Baidu,9,6
StartPage,9,2
