referrer,views_total,views_unique
Google,480,249
gitblit.com,181,57
github.com,121,41
voidcc.com,28,1
DuckDuckGo,22,16
Bing,19,13
cn.bing.com,9,9
yandex.ru,7,7
nvd.nist.gov,5,2
awesome-devops.xyz,3,2
