referrer,views_total,views_unique
gitblit.com,175,47
Google,167,106
github.com,44,19
cn.bing.com,23,13
yandex.ru,13,13
Bing,9,6
chatgpt.com,7,3
link.zhihu.com,6,2
stackoverflow.com,3,3
groups.google.com,3,2
