referrer,views_total,views_unique
Google,445,211
gitblit.com,297,76
github.com,197,42
DuckDuckGo,34,19
cn.bing.com,33,13
Bing,27,15
stackoverflow.com,22,3
gitee.com,20,3
yandex.ru,14,13
Baidu,13,4
