referrer,views_total,views_unique
Google,361,213
github.com,295,29
gitblit.com,250,55
cn.bing.com,41,13
Bing,24,12
gitee.com,7,3
nvd.nist.gov,6,1
DuckDuckGo,4,3
yandex.ru,3,3
bubuko.com,3,1
