time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-05-08 00:00:00+00:00,14.0,13.0,102,47
2023-05-09 00:00:00+00:00,5.0,5.0,134,47
2023-05-10 00:00:00+00:00,3.0,2.0,128,49
2023-05-11 00:00:00+00:00,4.0,3.0,140,51
2023-05-12 00:00:00+00:00,3.0,3.0,91,54
2023-05-13 00:00:00+00:00,6.0,3.0,160,24
2023-05-14 00:00:00+00:00,35.0,22.0,40,14
2023-05-15 00:00:00+00:00,66.0,46.0,118,66
2023-05-16 00:00:00+00:00,61.0,39.0,143,41
2023-05-17 00:00:00+00:00,21.0,21.0,172,49
2023-05-18 00:00:00+00:00,37.0,35.0,121,52
2023-05-19 00:00:00+00:00,62.0,40.0,108,44
2023-05-20 00:00:00+00:00,66.0,43.0,27,15
2023-05-21 00:00:00+00:00,25.0,20.0,33,15
2023-05-22 00:00:00+00:00,,,2,2
