referrer,views_total,views_unique
Google,60,33
gitblit.com,37,23
github.com,16,6
chatgpt.com,9,3
Bing,8,5
Baidu,4,4
gitee.com,3,1
awesome-devops.xyz,1,1
yandex.ru,1,1
