referrer,views_total,views_unique
Google,491,220
gitblit.com,385,92
github.com,117,33
cn.bing.com,27,9
Bing,23,17
Baidu,13,2
DuckDuckGo,10,9
groups.google.com,8,2
yandex.ru,7,5
cnblogs.com,6,4
