referrer,views_total,views_unique
gitblit.com,495,69
Google,379,174
github.com,121,21
cn.bing.com,22,12
Bing,19,13
developer.aliyun.com,15,1
DuckDuckGo,13,5
stackoverflow.com,4,3
gitbucket.github.io,4,2
yandex.ru,3,3
