referrer,views_total,views_unique
gitblit.com,103,37
Google,94,65
chatgpt.com,11,7
github.com,8,8
Baidu,7,3
cn.bing.com,5,4
Bing,4,4
statics.teams.cdn.office.net,4,2
sourceforge.net,4,1
facebook.com,3,3
