referrer,views_total,views_unique
Google,410,203
gitblit-org.github.io,365,88
DuckDuckGo,231,209
github.com,139,58
Bing,64,55
cn.bing.com,48,26
Baidu,39,21
ecosia.org,21,16
yandex.ru,20,17
gitblit.com,16,8
