referrer,views_total,views_unique
Google,181,45
gitblit.com,123,37
chatgpt.com,51,5
github.com,28,9
Baidu,18,7
cn.bing.com,11,6
Bing,8,4
search.brave.com,6,3
wx.mail.qq.com,3,1
link.zhihu.com,3,1
