referrer,views_total,views_unique
gitblit-org.github.io,770,212
github.com,521,132
Google,513,308
Baidu,44,31
DuckDuckGo,41,33
Bing,33,26
zerobox.org,23,15
cn.bing.com,20,11
yandex.ru,16,15
gitblit.com,14,8
