referrer,views_total,views_unique
Google,687,219
gitblit.com,180,40
github.com,126,23
perplexity.ai,23,1
Bing,20,14
search.brave.com,17,5
stackoverflow.com,10,2
yu66.vip,9,1
cn.bing.com,7,3
DuckDuckGo,6,5
