url_path,views_total,views_unique
/gitblit-org/gitblit,347,217
/gitblit-org/gitblit/issues/1384,317,275
/gitblit-org/gitblit/tree/master/src/main/java/com/gitblit,136,36
/gitblit-org/gitblit/tree/master/src/main/java/com/gitblit/auth,88,19
/gitblit-org/gitblit/tree/master/src/main/java,82,43
/gitblit-org/gitblit/releases,81,56
/gitblit-org/gitblit/issues,73,36
/gitblit-org/gitblit/tree/master/src,70,46
/gitblit-org/gitblit/tree/master/src/main,64,41
/gitblit-org/gitblit/blob/master/src/main/java/com/gitblit/auth/AuthenticationProvider.java,43,12
