time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-06-30 00:00:00+00:00,1.0,1.0,26,12
2024-07-01 00:00:00+00:00,,,71,28
2024-07-02 00:00:00+00:00,4.0,3.0,87,33
2024-07-03 00:00:00+00:00,7.0,4.0,145,51
2024-07-04 00:00:00+00:00,4.0,4.0,232,44
2024-07-05 00:00:00+00:00,2.0,2.0,43,30
2024-07-06 00:00:00+00:00,5.0,3.0,7,6
2024-07-07 00:00:00+00:00,1.0,1.0,12,9
2024-07-08 00:00:00+00:00,1.0,1.0,85,34
2024-07-09 00:00:00+00:00,6.0,4.0,150,44
2024-07-10 00:00:00+00:00,2.0,2.0,54,33
2024-07-11 00:00:00+00:00,1.0,1.0,181,39
2024-07-12 00:00:00+00:00,1.0,1.0,158,38
2024-07-13 00:00:00+00:00,5.0,5.0,11,9
