referrer,views_total,views_unique
Google,436,260
gitblit-org.github.io,294,84
github.com,246,73
DuckDuckGo,186,166
Bing,92,60
cn.bing.com,22,16
yandex.ru,20,15
Baidu,18,10
ecosia.org,12,12
gitblit.com,11,5
