referrer,views_total,views_unique
Google,205,99
gitblit.com,77,30
github.com,37,15
Bing,21,13
search.brave.com,13,2
Baidu,12,5
cn.bing.com,10,7
DuckDuckGo,9,7
yu66.vip,5,1
stackoverflow.com,4,2
