referrer,views_total,views_unique
Google,485,268
gitblit-org.github.io,403,91
github.com,214,76
DuckDuckGo,182,160
Bing,84,69
Baidu,38,25
gitblit.com,33,10
cn.bing.com,27,20
yandex.ru,17,15
ecosia.org,12,10
