referrer,views_total,views_unique
Google,472,237
gitblit-org.github.io,335,99
DuckDuckGo,286,250
github.com,214,70
Bing,99,86
cn.bing.com,59,28
Baidu,40,23
yandex.ru,37,31
gitee.com,18,2
nvd.nist.gov,14,7
