time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-03-23 00:00:00+00:00,1,1,21.0,16.0
2025-03-24 00:00:00+00:00,1,1,123.0,38.0
2025-03-25 00:00:00+00:00,5,3,85.0,36.0
2025-03-26 00:00:00+00:00,6,4,34.0,23.0
2025-03-27 00:00:00+00:00,4,4,54.0,24.0
2025-03-28 00:00:00+00:00,1,1,68.0,33.0
2025-03-29 00:00:00+00:00,5,3,38.0,19.0
2025-03-30 00:00:00+00:00,6,4,36.0,8.0
2025-03-31 00:00:00+00:00,2,2,38.0,23.0
2025-04-01 00:00:00+00:00,2,2,77.0,38.0
2025-04-02 00:00:00+00:00,2,2,60.0,31.0
2025-04-03 00:00:00+00:00,6,6,33.0,26.0
2025-04-04 00:00:00+00:00,13,9,45.0,29.0
2025-04-05 00:00:00+00:00,2,2,4.0,3.0
2025-04-06 00:00:00+00:00,1,1,,
