time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-08-08 00:00:00+00:00,11,4,71,21
2025-08-09 00:00:00+00:00,6,2,11,10
2025-08-10 00:00:00+00:00,12,5,14,6
2025-08-11 00:00:00+00:00,19,9,68,21
2025-08-12 00:00:00+00:00,85,35,52,24
2025-08-13 00:00:00+00:00,23,14,45,16
2025-08-14 00:00:00+00:00,13,5,72,23
2025-08-15 00:00:00+00:00,12,6,34,12
2025-08-16 00:00:00+00:00,36,10,33,7
2025-08-17 00:00:00+00:00,66,24,16,6
2025-08-18 00:00:00+00:00,1212,23,53,26
2025-08-19 00:00:00+00:00,100,48,26,12
2025-08-20 00:00:00+00:00,45,12,42,8
2025-08-21 00:00:00+00:00,1186,14,25,11
