referrer,views_total,views_unique
Google,286,146
gitblit.com,116,30
github.com,44,13
cn.bing.com,39,6
DuckDuckGo,15,5
Baidu,14,10
gitblit.dev,10,1
yandex.ru,6,6
Bing,6,6
stackoverflow.com,5,4
